num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
30,0.01,64,sgd,64,0.4935064935064935,51,run_303_sgd_ly30_lr0.01_bs64
30,0.02,8,adam,64,0.474025974025974,164,run_304_adam_ly30_lr0.02_bs8
30,0.02,8,sgd,64,0.474025974025974,51,run_305_sgd_ly30_lr0.02_bs8
30,0.02,16,adam,64,0.4675324675324675,115,run_306_adam_ly30_lr0.02_bs16
30,0.02,16,sgd,64,0.487012987012987,51,run_307_sgd_ly30_lr0.02_bs16
30,0.02,32,adam,64,0.538961038961039,270,run_308_adam_ly30_lr0.02_bs32
30,0.02,32,sgd,64,0.487012987012987,51,run_309_sgd_ly30_lr0.02_bs32
30,0.02,64,adam,64,0.5324675324675324,267,run_310_adam_ly30_lr0.02_bs64
30,0.02,64,sgd,64,0.4935064935064935,51,run_311_sgd_ly30_lr0.02_bs64
30,0.05,8,adam,64,0.538961038961039,101,run_312_adam_ly30_lr0.05_bs8
30,0.05,8,sgd,64,0.474025974025974,51,run_313_sgd_ly30_lr0.05_bs8
30,0.05,16,adam,64,0.45454545454545453,159,run_314_adam_ly30_lr0.05_bs16
30,0.05,16,sgd,64,0.4805194805194805,51,run_315_sgd_ly30_lr0.05_bs16
30,0.05,32,adam,64,0.5454545454545454,192,run_316_adam_ly30_lr0.05_bs32
30,0.05,32,sgd,64,0.4935064935064935,51,run_317_sgd_ly30_lr0.05_bs32
30,0.05,64,adam,64,0.487012987012987,108,run_318_adam_ly30_lr0.05_bs64
30,0.05,64,sgd,64,0.5,51,run_319_sgd_ly30_lr0.05_bs64
